rank,coarse_absolute_residual_mw,granular_absolute_residual_mw,exceedance_share
11085,2.044904066170958,1.901282973259237,0.3154883879781421
11086,2.044772066170958,1.901168836173766,0.31551684881602915
11087,2.0447680661709584,1.9011589732592356,0.3155453096539162
11088,2.044764066170958,1.901140836173766,0.3155737704918033
11089,2.0446040661709586,1.9010965489335188,0.31560223132969034
11090,2.0444360661709577,1.9010912263911068,0.3156306921675774
11091,2.044333095069673,1.900972773608894,0.3156591530054645
11092,2.044328066170958,1.9009069732592356,0.31568761384335153
11093,2.044323933829042,1.9004088361737663,0.31571607468123863
11094,2.044308066170958,1.9002900950747383,0.3157445355191257
11095,2.0439610950696743,1.900184836173766,0.3157729963570127
11096,2.0437759338290418,1.9001648361737664,0.3158014571948998
11097,2.0435080661709577,1.8999072263911063,0.31582991803278687
11098,2.0433440661709583,1.8995727736088936,0.315858378870674
11099,2.0433440661709583,1.899560836173766,0.315886839708561
11100,2.0433320661709584,1.899492836173766,0.31591530054644806
11101,2.0431279338290427,1.8993871638262343,0.31594376138433516
11102,2.0430680661709584,1.899225904925262,0.3159722222222222
11103,2.043012066170958,1.8991620950747383,0.3160006830601093
11104,2.0429039338290425,1.8991272263911068,0.31602914389799636
11105,2.042899933829041,1.8989888361737663,0.3160576047358834
11106,2.0427759338290414,1.8989700950747384,0.3160860655737705
11107,2.0425479338290424,1.8989299049252617,0.31611452641165755
11108,2.0425479338290415,1.8987351638262329,0.31614298724954465
11109,2.042488066170958,1.8987168361737663,0.3161714480874317
11110,2.0423079338290417,1.898660836173766,0.31619990892531874
11111,2.0422720661709577,1.898656773608894,0.31622836976320584
11112,2.042184066170958,1.8986168361737656,0.3162568306010929
11113,2.0421679338290426,1.8986088361737663,0.31628529143898
11114,2.0420840661709585,1.898232836173766,0.31631375227686703
11115,2.0420840661709585,1.898160836173766,0.3163422131147541
11116,2.0420640661709584,1.8980900950747384,0.3163706739526412
11117,2.041916066170958,1.8980153189533329,0.3163991347905282
11118,2.041854904930327,1.8979725489335175,0.3164275956284153
11119,2.041647933829042,1.897959226391106,0.31645605646630237
11120,2.041548066170958,1.8979499049252615,0.3164845173041894
11121,2.0415200661709583,1.897862095074738,0.3165129781420765
11122,2.041512066170958,1.8977549732592356,0.31654143897996356
11123,2.041363933829042,1.8977352263911056,0.31656989981785066
11124,2.0412640661709585,1.897708773608894,0.3165983606557377
11125,2.041216066170958,1.8976752263911063,0.31662682149362475
11126,2.041172066170958,1.8976259049252624,0.31665528233151186
11127,2.0409640661709583,1.8973580950747384,0.3166837431693989
11128,2.0409640661709583,1.8972700950747383,0.31671220400728595
11129,2.040896066170958,1.8971104866751725,0.31674066484517305
11130,2.040892066170958,1.8970860950747384,0.3167691256830601
11131,2.040796066170958,1.897040594572453,0.3167975865209472
11132,2.040672066170958,1.896983451066482,0.31682604735883424
11133,2.0406279338290423,1.896972836173766,0.3168545081967213
11134,2.040612066170958,1.8969620950747383,0.3168829690346084
11135,2.040524066170958,1.8969208361737664,0.31691142987249543
11136,2.040236066170958,1.8969160249357548,0.31693989071038253
11137,2.0401240661709585,1.8969031638262344,0.3169683515482696
11138,2.0401240661709585,1.8968525489335173,0.3169968123861566
11139,2.039984066170958,1.8965020950747384,0.3170252732240437
11140,2.0396959338290417,1.8964485489335177,0.31705373406193077
11141,2.039584066170958,1.8963271638262336,0.31708219489981787
11142,2.039352066170958,1.8963085489335183,0.3171106557377049
11143,2.0392759338290416,1.896291451066482,0.31713911657559196
11144,2.039171933829042,1.896188836173766,0.31716757741347906
11145,2.039024066170958,1.896129382983126,0.3171960382513661
11146,2.038976066170958,1.896102095074738,0.3172244990892532
11147,2.038936066170958,1.8960900950747384,0.31725295992714025
11148,2.0389319338290424,1.895912836173766,0.3172814207650273
11149,2.0387440661709584,1.8958999750642445,0.3173098816029144
11150,2.038731933829041,1.895824773608894,0.31733834244080145
11151,2.0385879338290422,1.895496773608894,0.31736680327868855
11152,2.0384199338290427,1.8954520249357545,0.3173952641165756
11153,2.0383040661709586,1.895416836173766,0.31742372495446264
11154,2.0383040661709586,1.8953940950747383,0.31745218579234974
11155,2.038124066170958,1.8953919750642445,0.3174806466302368
11156,2.0380240661709585,1.8953888361737663,0.3175091074681239
11157,2.0380240661709585,1.8953820950747384,0.31753756830601093
11158,2.0380240661709585,1.8952647736088943,0.317566029143898
11159,2.037843933829042,1.8951700950747383,0.3175944899817851
11160,2.0378319338290423,1.8950765489335175,0.3176229508196721
11161,2.0376879338290417,1.895040836173766,0.3176514116575592
11162,2.0376040661709585,1.895008836173766,0.31767987249544627
11163,2.037543933829042,1.8949151638262336,0.3177083333333333
11164,2.037436066170958,1.8947248361737656,0.3177367941712204
11165,2.0373079338290427,1.8947220950747383,0.31776525500910746
11166,2.037156066170958,1.8946608361737665,0.31779371584699456
11167,2.0370530950696732,1.8944420950747385,0.3178221766848816
11168,2.0367399338290424,1.894296773608894,0.31785063752276865
11169,2.036731933829043,1.8942260950747385,0.31787909836065575
11170,2.036677095069674,1.894172836173766,0.3179075591985428
11171,2.0365640661709583,1.8941060950747384,0.31793602003642984
11172,2.0365189049303263,1.8939559750642443,0.31796448087431695
11173,2.036510904930327,1.8939420950747383,0.317992941712204
11174,2.0363519338290423,1.893864836173766,0.3180214025500911
11175,2.036316066170958,1.8938159750642445,0.31804986338797814
11176,2.0359040661709584,1.8938031638262336,0.3180783242258652
11177,2.0358210950696733,1.893516836173766,0.3181067850637523
11178,2.0357720661709577,1.893208836173766,0.31813524590163933
11179,2.035352066170958,1.893188773608894,0.31816370673952643
11180,2.0353440661709583,1.893120836173766,0.3181921675774135
11181,2.035231933829042,1.8931032263911047,0.3182206284153005
11182,2.034932066170958,1.8926968361737664,0.3182490892531876
11183,2.0349240661709587,1.8926659049252617,0.31827755009107467
11184,2.0348479338290417,1.892595226391106,0.31830601092896177
11185,2.0347519338290416,1.8923700950747384,0.3183344717668488
11186,2.034420066170958,1.8922819049252615,0.31836293260473586
11187,2.0344040661709584,1.892265904925262,0.31839139344262296
11188,2.034404066170958,1.892233382983126,0.31841985428051
11189,2.034308066170958,1.892180836173766,0.3184483151183971
11190,2.0341520661709582,1.892168836173766,0.31847677595628415
11191,2.034036066170958,1.8920232263911057,0.3185052367941712
11192,2.033656066170958,1.8919448361737663,0.3185336976320583
11193,2.0336279338290426,1.8919273189533328,0.31856215846994534
11194,2.0335199338290417,1.8919060950747384,0.31859061930783245
11195,2.033215933829042,1.891752836173766,0.3186190801457195
11196,2.0330679338290425,1.8917500950747383,0.31864754098360654
11197,2.033004066170958,1.8917311638262335,0.31867600182149364
11198,2.0328720661709583,1.8911760249357552,0.3187044626593807
11199,2.0323320661709583,1.891088836173766,0.3187329234972678
11200,2.0322080661709583,1.8910208361737664,0.31876138433515483
11201,2.032076066170958,1.8909008361737665,0.3187898451730419
11202,2.0317440661709583,1.8908900950747385,0.318818306010929
11203,2.0316210950696743,1.890809904925261,0.318846766848816
11204,2.0315560661709577,1.8907568361737663,0.3188752276867031
11205,2.0312799338290413,1.8906866170168732,0.31890368852459017
11206,2.0307999338290426,1.890644773608894,0.3189321493624772
11207,2.0306570950696745,1.8901820950747383,0.3189606102003643
11208,2.0304759338290417,1.8900512263911065,0.31898907103825136
11209,2.0301879338290423,1.8900260950747385,0.31901753187613846
11210,2.0301759338290424,1.8899688361737663,0.3190459927140255
11211,2.030164066170958,1.8899000249357547,0.31907445355191255
11212,2.030005095069674,1.8898780950747385,0.31910291438979965
11213,2.0297520661709583,1.8898434510664823,0.3191313752276867
11214,2.0293920661709577,1.889836773608894,0.31915983606557374
11215,2.029364066170958,1.8897608361737663,0.31918829690346084
11216,2.029284066170958,1.8896471638262335,0.3192167577413479
11217,2.0291840661709584,1.8896219049252616,0.319245218579235
11218,2.0287640661709583,1.8895973829831272,0.31927367941712204
11219,2.028703933829042,1.8895925489335177,0.3193021402550091
11220,2.028659933829042,1.8895740950747384,0.3193306010928962
11221,2.0285389049303264,1.8893439750642445,0.31935906193078323
11222,2.028432066170958,1.8892900950747384,0.31938752276867033
11223,2.028212066170958,1.8892247736088943,0.3194159836065574
11224,2.028000066170958,1.889124836173766,0.3194444444444444
11225,2.027756066170958,1.8889780950747384,0.3194729052823315
11226,2.0275319338290423,1.8889488361737663,0.31950136612021857
11227,2.027403933829042,1.8888979049252617,0.31952982695810567
11228,2.027263933829042,1.8888389732592348,0.3195582877959927
11229,2.0272519338290422,1.888831975064244,0.31958674863387976
11230,2.027148066170958,1.8887848361737665,0.31961520947176686
11231,2.0269879338290426,1.888458095074738,0.3196436703096539
11232,2.0269360661709577,1.8883199750642452,0.319672131147541
11233,2.026835933829041,1.888152836173766,0.31970059198542805
11234,2.0267519338290425,1.8879260950747383,0.3197290528233151
11235,2.0263760661709576,1.8879000249357547,0.3197575136612022
11236,2.026336066170958,1.8878565945724528,0.31978597449908924
11237,2.026271933829042,1.8878220950747384,0.31981443533697634
11238,2.0256760661709583,1.8877445945724531,0.3198428961748634
11239,2.0256320661709584,1.887697904925262,0.31987135701275043
11240,2.0256279338290426,1.8875820950747384,0.31989981785063754
11241,2.025496066170958,1.8874688361737664,0.3199282786885246
11242,2.025387933829041,1.8872432263911056,0.3199567395264117
11243,2.0253570950696744,1.8872179049252604,0.3199852003642987
11244,2.025192066170958,1.887179163826234,0.3200136612021858
11245,2.0249320661709582,1.887156836173766,0.3200421220400729
11246,2.024739933829042,1.8870888361737663,0.3200705828779599
11247,2.0247359338290423,1.8870466170168727,0.320099043715847
11248,2.024604066170958,1.8870448361737664,0.32012750455373407
11249,2.0245599338290416,1.8869699049252624,0.3201559653916211
11250,2.024464066170958,1.886882095074738,0.3201844262295082
11251,2.0242840661709582,1.886843163826234,0.32021288706739526
11252,2.0239679338290424,1.886500836173766,0.32024134790528236
11253,2.023856066170958,1.8864168361737657,0.3202698087431694
11254,2.0237279338290417,1.8863288361737665,0.32029826958105645
11255,2.023723933829042,1.8862100950747385,0.32032673041894355
11256,2.023671933829042,1.8861260950747385,0.3203551912568306
11257,2.0236520661709583,1.8861111638262331,0.32038365209471764
11258,2.023376066170958,1.8858140950747384,0.32041211293260474
11259,2.023304066170958,1.8857952263911064,0.3204405737704918
11260,2.023152066170958,1.885784836173766,0.3204690346083789
11261,2.0229000661709584,1.8857013829831268,0.32049749544626593
11262,2.022831933829041,1.8856260950747383,0.320525956284153
11263,2.022351933829043,1.885592548933518,0.3205544171220401
11264,2.0223400661709583,1.8855460950747387,0.3205828779599271
11265,2.022144066170958,1.8854767736088944,0.3206113387978142
11266,2.022036066170958,1.8854488361737665,0.3206397996357013
11267,2.021907933829042,1.885371226391105,0.3206682604735883
11268,2.021659933829042,1.8852660950747384,0.3206967213114754
11269,2.021479933829042,1.8849808361737657,0.32072518214936246
11270,2.0214760661709583,1.8849711638262343,0.32075364298724957
11271,2.021432066170958,1.884928836173766,0.3207821038251366
11272,2.0214280661709583,1.8848608361737664,0.32081056466302366
11273,2.021296066170958,1.884825904925262,0.32083902550091076
11274,2.0210720661709582,1.8847420950747384,0.3208674863387978
11275,2.0210720661709582,1.884716836173766,0.3208959471766849
11276,2.0209730950696745,1.8846426170168735,0.32092440801457195
11277,2.020795933829042,1.8845311638262332,0.320952868852459
11278,2.020776066170958,1.884428836173766,0.3209813296903461
11279,2.0207479338290417,1.8843259049252612,0.32100979052823314
11280,2.020708066170958,1.8842914510664817,0.32103825136612024
11281,2.020603933829041,1.8842552263911052,0.3210667122040073
11282,2.020407933829042,1.8842180950747385,0.32109517304189433
11283,2.0204039338290416,1.884160594572451,0.32112363387978143
11284,2.0202810950696737,1.8840472263911057,0.3211520947176685
11285,2.020083933829042,1.8838688361737663,0.3211805555555556
11286,2.019859933829042,1.8838031638262336,0.3212090163934426
11287,2.0198520661709582,1.8836980950747384,0.32123747723132967
11288,2.0198239338290422,1.883546617016873,0.32126593806921677
11289,2.019803933829043,1.8833460950747385,0.3212943989071038
11290,2.0196839338290413,1.8832485489335191,0.3213228597449909
11291,2.019592066170958,1.8831700950747383,0.32135132058287796
11292,2.0193640661709584,1.8829900950747385,0.321379781420765
11293,2.0192039338290417,1.8829160249357555,0.3214082422586521
11294,2.019192066170958,1.882843451066482,0.32143670309653916
11295,2.019190904930327,1.8827549732592368,0.32146516393442626
11296,2.0189120661709583,1.8825229732592363,0.3214936247723133
11297,2.0188800661709583,1.8824899049252624,0.32152208561020035
11298,2.0188519338290423,1.8824848361737665,0.32155054644808745
11299,2.018492066170958,1.8824500950747385,0.3215790072859745
11300,2.018472066170958,1.8824394054275475,0.32160746812386154
11301,2.018399933829042,1.8822700950747384,0.32163592896174864
11302,2.0183570950696748,1.882132836173766,0.3216643897996357
11303,2.0183560661709583,1.8820511638262332,0.3216928506375228
11304,2.018295933829042,1.8819405489335184,0.32172131147540983
11305,2.0182640661709583,1.881792773608894,0.3217497723132969
11306,2.0178730950696746,1.8817026170168731,0.321778233151184
11307,2.0178360661709585,1.881662095074738,0.321806693989071
11308,2.017776066170958,1.881622095074738,0.3218351548269581
11309,2.0175440661709585,1.881616773608894,0.32186361566484517
11310,2.0174240661709586,1.881524773608894,0.3218920765027322
11311,2.0171520661709583,1.8815031638262336,0.3219205373406193
11312,2.0169999338290427,1.8814779049252612,0.32194899817850636
11313,2.016963933829042,1.8814672263911056,0.32197745901639346
11314,2.016891933829042,1.881340773608894,0.3220059198542805
11315,2.016801095069674,1.8812952263911065,0.32203438069216755
11316,2.0160959338290416,1.881271163826234,0.32206284153005466
11317,2.015615933829042,1.8811720249357549,0.3220913023679417
11318,2.0155799338290423,1.881156773608894,0.3221197632058288
11319,2.015504066170958,1.881075226391106,0.32214822404371585
11320,2.015004066170958,1.8810100950747384,0.3221766848816029
11321,2.014996066170958,1.8808459049252615,0.32220514571949
11322,2.014987933829042,1.8805459049252604,0.32223360655737704
11323,2.014896066170958,1.880508836173766,0.32226206739526414
11324,2.0141199338290425,1.880466617016873,0.3222905282331512
11325,2.013992066170958,1.8803819049252617,0.32231898907103823
